"datetime","wtr_2.3","wtr_4.6","wtr_6.2","wtr_7.6","wtr_8.9","wtr_10.7","wtr_12.2","wtr_13.7","wtr_18.3","wtr_21.3","wtr_24.4","wtr_27.4"
2021-06-29 00:00:00,24.7271666666667,21.7226666666667,15.122,12.6868333333333,10.502,8.3155,7.26516666666667,6.57983333333333,5.52783333333333,5.21583333333333,5.11333333333333,5.0375
2021-06-29 01:00:00,24.4876666666667,22.245,15.1591666666667,12.628,10.5488333333333,8.18516666666667,7.19016666666667,6.56866666666667,5.48516666666667,5.20783333333333,5.09533333333333,5.018
2021-06-29 02:00:00,24.6555,22.5168333333333,14.9613333333333,12.6221666666667,10.3688333333333,8.306,7.23016666666667,6.5105,5.52166666666667,5.19466666666667,5.08066666666667,5.018
2021-06-29 03:00:00,24.7956666666667,21.7698333333333,15.1776666666667,12.7323333333333,10.3203333333333,8.1695,7.23483333333333,6.525,5.546,5.21266666666667,5.102,5.031
2021-06-29 04:00:00,24.5618333333333,21.359,15.2193333333333,12.5971666666667,10.5125,8.05183333333333,7.246,6.64916666666667,5.5345,5.219,5.12166666666667,5.0245
2021-06-29 05:00:00,24.5476666666667,21.551,15.0976666666667,12.6515,10.4038333333333,8.09583333333333,7.1965,6.5945,5.51333333333333,5.2125,5.105,5.01983333333333
2021-06-29 06:00:00,24.5756666666667,21.8143333333333,15.175,12.6488333333333,10.6153333333333,8.22133333333333,7.0815,6.50733333333333,5.55916666666667,5.23383333333333,5.11333333333333,5.02766666666667
2021-06-29 07:00:00,24.6178333333333,22.1113333333333,15.2008333333333,12.7588333333333,10.47,8.135,7.15033333333333,6.5345,5.569,5.23216666666667,5.11333333333333,5.041
2021-06-29 08:00:00,24.6513333333333,21.8283333333333,15.2823333333333,12.609,10.2293333333333,8.18833333333333,7.243,6.64116666666667,5.58866666666667,5.22233333333333,5.0855,5.049
2021-06-29 09:00:00,24.7353333333333,21.9593333333333,15.2953333333333,12.4323333333333,10.2413333333333,8.24333333333333,7.35133333333333,6.61066666666667,5.63983333333333,5.282,5.125,5.05733333333333
2021-06-29 10:00:00,24.7815,21.4813333333333,15.3081666666667,12.5501666666667,10.6303333333333,8.13683333333333,7.16133333333333,6.494,5.51633333333333,5.20266666666667,5.10016666666667,5.05566666666667
2021-06-29 11:00:00,24.7635,21.5998333333333,15.1835,12.5753333333333,10.7885,8.03466666666667,6.99833333333333,6.43116666666667,5.51333333333333,5.18633333333333,5.079,5.0475
2021-06-29 12:00:00,24.7873333333333,21.1583333333333,15.1551666666667,12.6086666666667,10.4901666666667,8.24333333333333,7.22366666666667,6.52333333333333,5.49816666666667,5.20283333333333,5.06766666666667,5.04066666666667
2021-06-29 13:00:00,24.8543333333333,21.3226666666667,15.2666666666667,12.5941666666667,10.4851666666667,8.22616666666667,7.31933333333333,6.63966666666667,5.56233333333333,5.24366666666667,5.08566666666667,5.05233333333333
2021-06-29 14:00:00,24.9065,21.699,15.4896666666667,12.6486666666667,10.5458333333333,8.1635,7.222,6.59616666666667,5.541,5.227,5.10333333333333,5.03916666666667
2021-06-29 15:00:00,24.9946666666667,22.0598333333333,15.122,12.7295,10.2626666666667,8.317,7.2255,6.59283333333333,5.48666666666667,5.206,5.09833333333333,5.03916666666667
2021-06-29 16:00:00,25.0746666666667,22.0568333333333,15.1765,12.6823333333333,10.4703333333333,8.31083333333333,7.2365,6.54433333333333,5.462,5.19466666666667,5.095,5.044
2021-06-29 17:00:00,25.0773333333333,21.8618333333333,15.258,12.5263333333333,10.6486666666667,8.2135,7.30983333333333,6.60883333333333,5.485,5.2095,5.08216666666667,5.01983333333333
2021-06-29 18:00:00,25.0185,22.0011666666667,15.3393333333333,12.6868333333333,10.5336666666667,8.12416666666667,7.27166666666667,6.67183333333333,5.538,5.22716666666667,5.10833333333333,5.00666666666667
2021-06-29 19:00:00,25.2791666666667,22.2743333333333,15.4266666666667,12.6898333333333,10.3248333333333,8.061,7.23333333333333,6.59933333333333,5.57083333333333,5.24866666666667,5.12166666666667,5.0195
2021-06-29 20:00:00,25.2048333333333,22.0778333333333,15.1908333333333,12.7513333333333,10.6151666666667,8.22783333333333,7.2715,6.58466666666667,5.56233333333333,5.23716666666667,5.11333333333333,5.01466666666667
2021-06-29 21:00:00,25.0746666666667,22.1041666666667,15.2836666666667,12.8436666666667,10.5745,8.26666666666667,7.25383333333333,6.60266666666667,5.53783333333333,5.219,5.10333333333333,5.02116666666667
2021-06-29 22:00:00,25.1346666666667,22.0471666666667,15.0488333333333,12.4588333333333,10.0588333333333,7.9655,7.0495,6.51666666666667,5.4605,5.17466666666667,5.079,5.02133333333333
2021-06-29 23:00:00,25.3493333333333,21.4021666666667,15.1991666666667,12.4558333333333,10.6031666666667,8.50766666666667,7.294,6.63616666666667,5.51316666666667,5.198,5.11666666666667,5.039
2021-06-30 00:00:00,25.5121666666667,20.9923333333333,15.162,12.6398333333333,10.5365,8.372,7.30183333333333,6.67316666666667,5.59216666666667,5.22083333333333,5.10833333333333,5.044
2021-06-30 01:00:00,25.3158333333333,21.6345,15.269,12.5688333333333,10.7858333333333,8.41216666666667,7.391,6.65083333333333,5.57883333333333,5.2405,5.0985,5.06566666666667
2021-06-30 02:00:00,24.9315,22.2383333333333,15.4125,12.6631666666667,10.4083333333333,7.86733333333333,7.07183333333333,6.40983333333333,5.541,5.23216666666667,5.11166666666667,5.05066666666667
2021-06-30 03:00:00,24.9048333333333,21.5636666666667,15.658,12.8801666666667,10.5305,8.06216666666667,7.0635,6.49116666666667,5.54116666666667,5.23733333333333,5.09533333333333,5.04416666666667
2021-06-30 04:00:00,24.9595,21.9636666666667,15.3163333333333,12.341,10.4786666666667,8.28116666666667,7.246,6.60533333333333,5.5345,5.24033333333333,5.09366666666667,5.04583333333333
2021-06-30 05:00:00,25.0408333333333,22.085,15.122,12.413,10.3141666666667,8.18366666666667,7.19183333333333,6.6395,5.63983333333333,5.2985,5.11833333333333,5.04566666666667
2021-06-30 06:00:00,24.982,22.209,15.3036666666667,12.8466666666667,10.4275,8.03133333333333,7.115,6.57166666666667,5.5525,5.224,5.0755,5.01633333333333
2021-06-30 07:00:00,25.0813333333333,21.8688333333333,15.1206666666667,12.7205,10.5835,8.257,7.222,6.59433333333333,5.508,5.21083333333333,5.09866666666667,5.02766666666667
2021-06-30 08:00:00,25.1878333333333,21.3225,15.2721666666667,12.6411666666667,10.2883333333333,8.36516666666667,7.37666666666667,6.757,5.59383333333333,5.23366666666667,5.11,5.03116666666667
2021-06-30 09:00:00,25.0983333333333,21.4118333333333,15.2995,12.6265,10.2975,8.20883333333333,7.39266666666667,6.654,5.61333333333333,5.22066666666667,5.12166666666667,5.0165
2021-06-30 10:00:00,25.2076666666667,21.8798333333333,15.1593333333333,12.703,10.4656666666667,8.2495,7.2015,6.4845,5.47683333333333,5.18283333333333,5.1035,5.018
2021-06-30 11:00:00,25.184,21.8351666666667,14.9715,12.5985,10.5973333333333,8.27933333333333,7.117,6.45683333333333,5.4425,5.17466666666667,5.07733333333333,5.013
2021-06-30 12:00:00,25.2413333333333,21.6053333333333,14.9168333333333,12.534,10.742,8.29816666666667,7.16766666666667,6.5475,5.475,5.22066666666667,5.11666666666667,5.04583333333333
2021-06-30 13:00:00,25.3761666666667,21.5246666666667,15.1391666666667,12.528,10.5713333333333,8.2465,7.20783333333333,6.50066666666667,5.49166666666667,5.23066666666667,5.1035,5.0425
2021-06-30 14:00:00,25.3101666666667,21.3058333333333,15.5121666666667,12.8086666666667,10.4565,7.981,7.18066666666667,6.5735,5.54916666666667,5.2175,5.11333333333333,5.04583333333333
2021-06-30 15:00:00,25.2175,21.7435,15.5026666666667,12.9391666666667,10.2381666666667,8.074,7.15983333333333,6.6155,5.58066666666667,5.22566666666667,5.105,5.04583333333333
2021-06-30 16:00:00,25.1163333333333,22.209,15.1908333333333,12.7015,10.4338333333333,8.22283333333333,7.26033333333333,6.59133333333333,5.59566666666667,5.25533333333333,5.11166666666667,5.049
2021-06-30 17:00:00,25.1656666666667,22.3886666666667,15.1646666666667,12.8073333333333,10.5791666666667,8.07233333333333,7.24266666666667,6.59616666666667,5.54616666666667,5.242,5.10333333333333,5.031
2021-06-30 18:00:00,25.0701666666667,22.1516666666667,15.5453333333333,12.4896666666667,10.6496666666667,8.1635,7.13433333333333,6.57016666666667,5.53933333333333,5.2305,5.08383333333333,5.02633333333333
2021-06-30 19:00:00,25.2356666666667,22.0945,15.1518333333333,12.252,10.3476666666667,8.3155,7.26333333333333,6.74583333333333,5.54283333333333,5.19133333333333,5.092,5.03433333333333
2021-06-30 20:00:00,25.3646666666667,21.0521666666667,15.2895,12.6045,10.5065,8.27616666666667,7.4085,6.65883333333333,5.57066666666667,5.22383333333333,5.12166666666667,5.02916666666667
2021-06-30 21:00:00,25.3845,21.0005,15.511,12.9093333333333,10.4186666666667,8.11933333333333,7.20616666666667,6.59766666666667,5.541,5.21566666666667,5.10333333333333,5.03733333333333
2021-06-30 22:00:00,25.3171666666667,21.6138333333333,15.2191666666667,12.5411666666667,10.6803333333333,8.36216666666667,7.18066666666667,6.66066666666667,5.5395,5.23533333333333,5.12333333333333,5.01966666666667
2021-06-30 23:00:00,25.2413333333333,22.3495,15.0588333333333,12.469,10.443,8.27466666666667,7.10883333333333,6.5685,5.60866666666667,5.22566666666667,5.11,5.049
2021-07-01 00:00:00,25.3283333333333,22.2143333333333,15.2966666666667,12.8495,10.517,8.36866666666667,7.13416666666667,6.4455,5.50983333333333,5.19616666666667,5.1035,5.04233333333333
2021-07-01 01:00:00,26.0478333333333,21.4701666666667,15.1446666666667,12.612,10.4563333333333,8.23083333333333,7.195,6.538,5.49666666666667,5.232,5.09683333333333,5.034
2021-07-01 02:00:00,25.3621666666667,21.6946666666667,15.1635,12.4781666666667,10.4748333333333,8.2825,7.25416666666667,6.54583333333333,5.45866666666667,5.1945,5.10683333333333,5.039
2021-07-01 03:00:00,25.0758333333333,21.586,15.4495,12.9931666666667,10.6876666666667,8.0265,7.04316666666667,6.4665,5.49833333333333,5.18133333333333,5.09366666666667,5.01616666666667
2021-07-01 04:00:00,25.4448333333333,21.4561666666667,15.3321666666667,12.7615,10.7585,8.025,7.11033333333333,6.5815,5.52316666666667,5.17633333333333,5.06083333333333,5.03266666666667
2021-07-01 05:00:00,25.4998333333333,21.6318333333333,15.3623333333333,12.7425,10.4458333333333,8.13983333333333,7.367,6.74266666666667,5.62983333333333,5.21583333333333,5.09516666666667,5.04233333333333
2021-07-01 06:00:00,25.1993333333333,21.9288333333333,15.3023333333333,12.7191666666667,10.4186666666667,8.0425,7.2875,6.71866666666667,5.62816666666667,5.23716666666667,5.12166666666667,5.05233333333333
2021-07-01 07:00:00,25.5795,21.9945,15.1205,12.4236666666667,10.3491666666667,8.20083333333333,7.1965,6.617,5.5165,5.2305,5.13,5.04566666666667
2021-07-01 08:00:00,25.4503333333333,21.9833333333333,15.3165,12.6058333333333,10.4883333333333,8.40616666666667,7.17716666666667,6.49083333333333,5.48666666666667,5.20283333333333,5.12833333333333,5.049
2021-07-01 09:00:00,25.1263333333333,22.11,15.341,12.4658333333333,10.4431666666667,8.3515,7.25083333333333,6.53316666666667,5.485,5.173,5.09866666666667,5.0295
2021-07-01 10:00:00,25.268,21.795,15.1405,12.4236666666667,10.6185,8.41233333333333,7.37183333333333,6.65733333333333,5.54933333333333,5.20283333333333,5.09666666666667,5.0245
2021-07-01 11:00:00,25.525,21.6945,15.1435,12.7265,10.431,8.25433333333333,7.31616666666667,6.69916666666667,5.5345,5.2175,5.11166666666667,5.02766666666667
2021-07-01 12:00:00,25.4898333333333,21.434,15.3695,12.8775,10.5896666666667,8.11,7.12316666666667,6.51183333333333,5.56416666666667,5.22733333333333,5.11,5.05233333333333
2021-07-01 13:00:00,25.6303333333333,21.809,15.086,12.7131666666667,10.543,8.1965,7.112,6.46516666666667,5.594,5.26866666666667,5.12833333333333,5.0575
2021-07-01 14:00:00,25.529,22.114,15.342,12.7746666666667,10.5806666666667,8.26216666666667,7.206,6.5525,5.6005,5.27033333333333,5.13166666666667,5.04066666666667
2021-07-01 15:00:00,25.6595,21.9928333333333,15.5025,12.813,10.4415,8.11633333333333,7.14566666666667,6.54416666666667,5.56233333333333,5.24533333333333,5.11333333333333,5.03916666666667
2021-07-01 16:00:00,25.6303333333333,21.7183333333333,15.4965,12.6191666666667,10.517,8.30766666666667,7.2125,6.63,5.5905,5.208,5.09183333333333,5.02133333333333
2021-07-01 17:00:00,25.7398333333333,21.5036666666667,15.7263333333333,12.5473333333333,10.3431666666667,8.281,7.30666666666667,6.61683333333333,5.60866666666667,5.19616666666667,5.08533333333333,5.01483333333333
2021-07-01 18:00:00,25.8005,21.8688333333333,15.558,12.7,10.6065,8.1855,7.23,6.633,5.58566666666667,5.21433333333333,5.09533333333333,5.03416666666667
2021-07-01 19:00:00,26.062,21.8773333333333,15.2208333333333,12.669,10.852,8.04416666666667,7.19183333333333,6.6105,5.48016666666667,5.2095,5.11833333333333,5.054
2021-07-01 20:00:00,26.1518333333333,21.7713333333333,15.1865,12.6763333333333,10.5745,8.26216666666667,7.176,6.63166666666667,5.5,5.20766666666667,5.12333333333333,5.059
2021-07-01 21:00:00,26.2953333333333,22.0931666666667,15.4736666666667,12.606,10.3793333333333,8.32316666666667,7.25233333333333,6.58,5.52466666666667,5.24866666666667,5.12166666666667,5.06066666666667
2021-07-01 22:00:00,26.3266666666667,21.8408333333333,15.4153333333333,12.5015,10.4218333333333,8.37483333333333,7.26683333333333,6.59266666666667,5.536,5.25033333333333,5.13,5.04583333333333
2021-07-01 23:00:00,26.373,21.5231666666667,15.451,12.5896666666667,10.514,8.2685,7.23633333333333,6.57183333333333,5.52633333333333,5.2355,5.12666666666667,5.04066666666667
2021-07-02 00:00:00,26.4013333333333,21.5606666666667,15.605,12.7601666666667,10.6155,8.23566666666667,7.2155,6.57,5.518,5.224,5.09866666666667,5.03916666666667
2021-07-02 01:00:00,26.3181666666667,22.0053333333333,15.4768333333333,12.7616666666667,10.4401666666667,8.24166666666667,7.273,6.62016666666667,5.5395,5.22233333333333,5.10366666666667,5.04083333333333
2021-07-02 02:00:00,26.1898333333333,22.114,15.398,12.7516666666667,10.3096666666667,8.16183333333333,7.15683333333333,6.58633333333333,5.546,5.21616666666667,5.08383333333333,5.04066666666667
2021-07-02 03:00:00,26.1348333333333,21.774,15.2708333333333,12.7323333333333,10.6923333333333,8.14283333333333,7.09933333333333,6.55083333333333,5.55583333333333,5.20633333333333,5.08233333333333,5.039
2021-07-02 04:00:00,26.0563333333333,21.9216666666667,15.2018333333333,12.5471666666667,10.7465,8.37483333333333,7.25866666666667,6.60883333333333,5.5705,5.2305,5.0905,5.03116666666667
2021-07-02 05:00:00,25.9493333333333,21.3841666666667,15.0761666666667,12.7073333333333,10.552,8.29666666666667,7.316,6.6525,5.62316666666667,5.247,5.13666666666667,5.04733333333333
2021-07-02 06:00:00,25.8353333333333,21.388,15.4381666666667,12.6031666666667,10.7071666666667,8.21216666666667,7.28433333333333,6.62666666666667,5.5755,5.23216666666667,5.10183333333333,5.03433333333333
2021-07-02 07:00:00,25.716,21.611,15.328,12.7908333333333,10.6273333333333,8.09716666666667,7.09766666666667,6.41816666666667,5.52633333333333,5.22566666666667,5.10016666666667,5.03416666666667
2021-07-02 08:00:00,25.6233333333333,21.526,15.3881666666667,12.7778333333333,10.5563333333333,8.20733333333333,7.13133333333333,6.44083333333333,5.525,5.21433333333333,5.10333333333333,5.04733333333333
2021-07-02 09:00:00,25.5501666666667,21.8116666666667,15.5681666666667,12.5545,10.3355,8.215,7.25233333333333,6.61516666666667,5.53116666666667,5.211,5.09683333333333,5.03566666666667
2021-07-02 10:00:00,25.466,21.7183333333333,15.4623333333333,12.5573333333333,10.2626666666667,8.262,7.2955,6.76683333333333,5.57566666666667,5.23883333333333,5.11833333333333,5.0325
2021-07-02 11:00:00,25.3858333333333,21.8326666666667,15.288,12.6793333333333,10.4128333333333,8.34833333333333,7.31283333333333,6.68633333333333,5.60033333333333,5.26033333333333,5.11833333333333,5.04733333333333
2021-07-02 12:00:00,25.2946666666667,22.0345,15.3808333333333,12.7836666666667,10.6216666666667,8.27166666666667,7.297,6.6105,5.592,5.237,5.10683333333333,5.05066666666667
2021-07-02 13:00:00,25.31,22.036,15.4653333333333,12.7133333333333,10.5595,8.2495,7.171,6.5475,5.569,5.22383333333333,5.10333333333333,5.044
2021-07-02 14:00:00,25.3553333333333,22.4875,15.3338333333333,12.7748333333333,10.5683333333333,8.2465,7.21266666666667,6.54266666666667,5.60033333333333,5.21583333333333,5.12333333333333,5.04916666666667
2021-07-02 15:00:00,25.4138333333333,22.5086666666667,15.4251666666667,12.5721666666667,10.5956666666667,8.2105,7.22533333333333,6.5315,5.57066666666667,5.20133333333333,5.09016666666667,5.0375
2021-07-02 16:00:00,25.487,22.5573333333333,15.3238333333333,12.587,10.7075,8.31233333333333,7.1535,6.5475,5.55066666666667,5.203,5.09333333333333,5.0295
2021-07-02 17:00:00,25.5331666666667,22.6603333333333,15.301,12.622,10.585,8.21833333333333,7.273,6.675,5.58233333333333,5.203,5.09366666666667,5.01633333333333
2021-07-02 18:00:00,25.5376666666667,22.4416666666667,15.5351666666667,12.678,10.632,8.33266666666667,7.34033333333333,6.67016666666667,5.607,5.23233333333333,5.09833333333333,5.04083333333333
2021-07-02 19:00:00,25.5991666666667,21.5121666666667,15.4696666666667,12.7338333333333,10.6366666666667,8.21066666666667,7.26216666666667,6.62,5.59716666666667,5.221,5.092,5.03083333333333
2021-07-02 20:00:00,25.716,21.5191666666667,15.3781666666667,12.7971666666667,10.5625,8.33883333333333,7.19833333333333,6.52666666666667,5.56566666666667,5.22066666666667,5.09683333333333,5.02933333333333
2021-07-02 21:00:00,25.8141666666667,21.8856666666667,15.351,12.8805,10.5368333333333,8.28416666666667,7.17616666666667,6.5055,5.55916666666667,5.2125,5.10666666666667,5.03566666666667
2021-07-02 22:00:00,25.8196666666667,21.9856666666667,15.531,12.7218333333333,10.6136666666667,8.2545,7.1055,6.5605,5.49833333333333,5.20466666666667,5.0985,5.02783333333333
2021-07-02 23:00:00,25.844,22.1308333333333,15.5868333333333,12.644,10.6743333333333,8.22283333333333,7.16,6.62983333333333,5.56933333333333,5.22566666666667,5.10333333333333,5.03566666666667
2021-07-03 00:00:00,25.775,21.8185,15.551,12.6471666666667,10.5245,8.24333333333333,7.26833333333333,6.64583333333333,5.63133333333333,5.25533333333333,5.10166666666667,5.044
2021-07-03 01:00:00,25.7118333333333,21.6138333333333,15.7736666666667,12.7953333333333,10.5248333333333,8.3575,7.23183333333333,6.63483333333333,5.61016666666667,5.24033333333333,5.10833333333333,5.04066666666667
2021-07-03 02:00:00,25.6106666666667,21.8228333333333,15.7065,12.5693333333333,10.5561666666667,8.267,7.24133333333333,6.62683333333333,5.5625,5.22066666666667,5.10166666666667,5.044
2021-07-03 03:00:00,25.532,21.9706666666667,15.6281666666667,12.6706666666667,10.4475,8.2625,7.18683333333333,6.4945,5.51483333333333,5.2145,5.0935,5.04066666666667
2021-07-03 04:00:00,25.4236666666667,21.7085,15.2995,12.7808333333333,10.6273333333333,8.2715,7.16466666666667,6.55066666666667,5.57566666666667,5.21433333333333,5.0855,5.05066666666667
2021-07-03 05:00:00,25.3886666666667,21.8451666666667,15.3353333333333,12.5796666666667,10.5791666666667,8.42483333333333,7.30333333333333,6.63133333333333,5.633,5.23366666666667,5.14166666666667,5.06233333333333
2021-07-03 06:00:00,25.3733333333333,21.6081666666667,15.4295,12.666,10.5001666666667,8.22766666666667,7.32733333333333,6.77633333333333,5.63166666666667,5.237,5.13,5.04733333333333
2021-07-03 07:00:00,25.3086666666667,21.2373333333333,15.4423333333333,12.6501666666667,10.6863333333333,8.17133333333333,7.176,6.55566666666667,5.55266666666667,5.23383333333333,5.10516666666667,5.02283333333333
2021-07-03 08:00:00,25.2261666666667,21.441,15.4238333333333,12.6855,10.6953333333333,8.29966666666667,7.18383333333333,6.50883333333333,5.50166666666667,5.22383333333333,5.08416666666667,5.026
2021-07-03 09:00:00,25.1488333333333,21.745,15.4408333333333,12.7161666666667,10.6108333333333,8.14466666666667,7.20933333333333,6.5395,5.5445,5.229,5.0935,5.049
2021-07-03 10:00:00,25.0661666666667,21.891,15.2593333333333,12.7515,10.4398333333333,8.198,7.1485,6.54583333333333,5.5855,5.23533333333333,5.09333333333333,5.03266666666667
2021-07-03 11:00:00,24.9763333333333,21.9203333333333,15.4168333333333,12.7133333333333,10.4975,8.25433333333333,7.2205,6.55883333333333,5.54583333333333,5.24033333333333,5.10666666666667,5.02933333333333
2021-07-03 12:00:00,24.9035,21.9831666666667,15.538,12.7118333333333,10.6078333333333,8.3325,7.2315,6.60566666666667,5.579,5.237,5.12666666666667,5.02766666666667
2021-07-03 13:00:00,24.8753333333333,22.0316666666667,15.4238333333333,12.7746666666667,10.6503333333333,8.331,7.23016666666667,6.6475,5.579,5.24866666666667,5.12666666666667,5.04733333333333
2021-07-03 14:00:00,24.9175,22.2298333333333,15.3396666666667,12.7746666666667,10.576,8.27466666666667,7.31933333333333,6.71683333333333,5.57566666666667,5.26033333333333,5.11666666666667,5.04566666666667
2021-07-03 15:00:00,24.982,22.6031666666667,15.4851666666667,12.6943333333333,10.5895,8.17583333333333,7.25066666666667,6.63,5.55416666666667,5.23566666666667,5.11333333333333,5.03583333333333
2021-07-03 16:00:00,25.0658333333333,22.7621666666667,15.4311666666667,12.6941666666667,10.5956666666667,8.27633333333333,7.1725,6.5685,5.523,5.20116666666667,5.097,5.026
2021-07-03 17:00:00,25.0803333333333,22.9588333333333,15.4266666666667,12.7896666666667,10.5126666666667,8.278,7.24616666666667,6.64266666666667,5.54433333333333,5.22233333333333,5.0985,5.04066666666667
2021-07-03 18:00:00,25.1823333333333,22.7623333333333,15.441,12.7675,10.6123333333333,8.26383333333333,7.27783333333333,6.67333333333333,5.559,5.237,5.10666666666667,5.049
2021-07-03 19:00:00,25.358,21.7545,15.6265,12.819,10.6696666666667,8.29183333333333,7.33533333333333,6.675,5.60016666666667,5.26533333333333,5.10016666666667,5.05233333333333
2021-07-03 20:00:00,25.3985,21.4995,15.4981666666667,12.7968333333333,10.6063333333333,8.30616666666667,7.30666666666667,6.58616666666667,5.5905,5.24883333333333,5.09533333333333,5.05066666666667
2021-07-03 21:00:00,25.4755,21.9578333333333,15.538,12.741,10.5321666666667,8.37816666666667,7.17433333333333,6.47633333333333,5.52783333333333,5.20616666666667,5.08716666666667,5.03916666666667
2021-07-03 22:00:00,25.5361666666667,22.1615,15.7988333333333,12.8245,10.617,8.31833333333333,7.14533333333333,6.44083333333333,5.50333333333333,5.188,5.09666666666667,5.04566666666667
2021-07-03 23:00:00,25.5333333333333,22.1155,15.5751666666667,12.6558333333333,10.6321666666667,8.32016666666667,7.21266666666667,6.56033333333333,5.54933333333333,5.22883333333333,5.10833333333333,5.039
2021-07-04 00:00:00,25.5178333333333,22.4806666666667,15.4581666666667,12.6368333333333,10.5366666666667,8.30916666666667,7.21233333333333,6.67983333333333,5.60216666666667,5.267,5.11,5.04233333333333
2021-07-04 01:00:00,25.4645,21.8756666666667,15.4996666666667,12.8218333333333,10.6046666666667,8.27616666666667,7.289,6.64283333333333,5.607,5.27366666666667,5.11666666666667,5.026
2021-07-04 02:00:00,25.4001666666667,21.7935,15.6748333333333,12.7763333333333,10.6865,8.23566666666667,7.30966666666667,6.64283333333333,5.599,5.26366666666667,5.11666666666667,5.04066666666667
2021-07-04 03:00:00,25.3576666666667,21.9105,15.5738333333333,12.628,10.6818333333333,8.38116666666667,7.28916666666667,6.59933333333333,5.52466666666667,5.232,5.0855,5.03083333333333
2021-07-04 04:00:00,25.3115,22.0051666666667,15.6891666666667,12.7175,10.6891666666667,8.24483333333333,7.18866666666667,6.5055,5.52633333333333,5.219,5.1,5.039
2021-07-04 05:00:00,25.2595,21.7376666666667,15.8048333333333,12.728,10.5746666666667,8.187,7.2285,6.57666666666667,5.50333333333333,5.21916666666667,5.0935,5.039
2021-07-04 06:00:00,25.2218333333333,21.873,15.6563333333333,12.7441666666667,10.4945,8.29683333333333,7.2125,6.6525,5.52983333333333,5.22083333333333,5.09516666666667,5.03916666666667
2021-07-04 07:00:00,25.1755,21.6335,15.5338333333333,12.5928333333333,10.5578333333333,8.2355,7.25866666666667,6.66383333333333,5.5525,5.25366666666667,5.13166666666667,5.05233333333333
2021-07-04 08:00:00,25.1318333333333,21.9621666666667,15.611,12.5941666666667,10.5233333333333,8.3405,7.23816666666667,6.5865,5.569,5.267,5.13833333333333,5.06066666666667
2021-07-04 09:00:00,25.1053333333333,22.3231666666667,15.5225,12.6706666666667,10.763,8.428,7.31633333333333,6.517,5.538,5.22733333333333,5.102,5.054
2021-07-04 10:00:00,25.0563333333333,22.3455,15.568,12.6631666666667,10.6575,8.34833333333333,7.23333333333333,6.48616666666667,5.584,5.25033333333333,5.10666666666667,5.03433333333333
2021-07-04 11:00:00,25.0253333333333,22.3621666666667,15.4596666666667,12.7795,10.6288333333333,8.1335,7.23016666666667,6.50383333333333,5.57233333333333,5.2455,5.10183333333333,5.0375
2021-07-04 12:00:00,25.0353333333333,22.5626666666667,15.318,12.716,10.6711666666667,8.14916666666667,7.17416666666667,6.60883333333333,5.58733333333333,5.27033333333333,5.12,5.03416666666667
2021-07-04 13:00:00,25.0816666666667,22.6965,15.3953333333333,12.8376666666667,10.748,8.21366666666667,7.21733333333333,6.64916666666667,5.58233333333333,5.26533333333333,5.12333333333333,5.03416666666667
2021-07-04 14:00:00,25.1293333333333,22.5043333333333,15.5851666666667,12.7823333333333,10.6501666666667,8.21033333333333,7.32916666666667,6.68,5.56916666666667,5.25033333333333,5.10666666666667,5.023
2021-07-04 15:00:00,25.1081666666667,22.4543333333333,15.3806666666667,12.7438333333333,10.5745,8.27783333333333,7.3115,6.65733333333333,5.5345,5.2305,5.10333333333333,5.021
2021-07-04 16:00:00,25.1208333333333,22.6115,15.3695,12.8525,10.6095,8.31866666666667,7.23316666666667,6.588,5.56066666666667,5.24533333333333,5.115,5.05233333333333
2021-07-04 17:00:00,25.2078333333333,22.9168333333333,15.6991666666667,12.8261666666667,10.6788333333333,8.2825,7.17283333333333,6.541,5.549,5.25033333333333,5.12666666666667,5.059
2021-07-04 18:00:00,25.3031666666667,22.3608333333333,15.8405,12.832,10.682,8.3,7.11666666666667,6.59583333333333,5.55766666666667,5.25033333333333,5.13,5.06233333333333
2021-07-04 19:00:00,25.5096666666667,22.0388333333333,15.6821666666667,12.7646666666667,10.6938333333333,8.19633333333333,7.22066666666667,6.66366666666667,5.57566666666667,5.25366666666667,5.12833333333333,5.04733333333333
2021-07-04 20:00:00,25.758,21.9358333333333,15.7321666666667,12.7733333333333,10.7345,8.292,7.38133333333333,6.65416666666667,5.574,5.26866666666667,5.12166666666667,5.026
2021-07-04 21:00:00,25.8425,22.2771666666667,15.7178333333333,12.7146666666667,10.5506666666667,8.31233333333333,7.41016666666667,6.64933333333333,5.54933333333333,5.247,5.125,5.02466666666667
2021-07-04 22:00:00,25.9436666666667,22.4915,15.5538333333333,12.7676666666667,10.5533333333333,8.4075,7.33966666666667,6.63783333333333,5.49166666666667,5.22066666666667,5.10533333333333,5.02783333333333
2021-07-04 23:00:00,26.0688333333333,22.4943333333333,15.7946666666667,12.8876666666667,10.4535,8.28583333333333,7.32416666666667,6.61533333333333,5.50316666666667,5.2405,5.11166666666667,5.04416666666667
2021-07-05 00:00:00,26.0743333333333,21.979,15.9611666666667,12.7321666666667,10.52,8.373,7.3385,6.625,5.52466666666667,5.25033333333333,5.105,5.0325
